Date,Product,Region,Sales
2025-01-01,Laptop,North,1200
2025-01-02,Mobile,South,800
2025-01-03,Tablet,East,600
2025-01-04,Headphones,West,300
2025-01-05,Smartwatch,North,450
2025-01-06,Laptop,South,1500
2025-01-07,Mobile,East,950
2025-01-08,Tablet,West,700
2025-01-09,Headphones,North,400
2025-01-10,Smartwatch,South,500
2025-01-11,Laptop,East,1800
2025-01-12,Mobile,West,1200
2025-01-13,Tablet,North,650
2025-01-14,Headphones,South,350
2025-01-15,Smartwatch,East,600
2025-01-16,Laptop,West,2000
2025-01-17,Mobile,North,1100
2025-01-18,Tablet,South,750
2025-01-19,Headphones,East,500
2025-01-20,Smartwatch,West,550
